date,sender,transaction_amount,balance,transaction_type
2016-07-09,David,11.21,0.0,withdrawal
2016-07-09,Alice,600.66,0.0,withdrawal
2016-07-09,Charlie,395.03,0.0,deposit
2016-07-09,Alice,235.63,0.0,deposit
2016-07-09,Alice,19.05,0.0,deposit
2016-07-09,Alice,43.67,0.0,deposit
2016-07-09,Eve,39.05,0.0,withdrawal
2016-07-09,Alice,474.52,0.0,deposit
2016-07-09,Alice,46.44,0.0,withdrawal
2016-07-09,Alice,501.06,0.0,deposit
2016-07-09,Alice,270.84,0.0,deposit
2016-07-09,Eve,155.87,0.0,deposit
2016-07-09,Alice,199.8,0.0,deposit
2016-07-10,Eve,252.69,0.0,withdrawal
2016-07-10,Alice,297.68,0.0,withdrawal
2016-07-10,Alice,271.44,0.0,deposit
2016-07-10,Eve,533.01,0.0,withdrawal
2016-07-10,Alice,12.79,0.0,deposit
2016-07-10,Eve,311.74,0.0,withdrawal
2016-07-11,David,189.98,0.0,withdrawal
2016-07-11,Bob,335.05,0.0,withdrawal
2016-07-11,Charlie,6.95,0.0,deposit
2016-07-11,Eve,269.65,0.0,deposit
2016-07-11,Alice,174.89,0.0,withdrawal
2016-07-11,Alice,550.95,0.0,withdrawal
2016-07-11,Bob,55.24,0.0,withdrawal
2016-07-11,Bob,311.62,0.0,withdrawal
2016-07-11,Eve,629.31,0.0,withdrawal
2016-07-11,Charlie,62.03,0.0,deposit
2016-07-11,Charlie,476.02,0.0,withdrawal
2016-07-12,David,408.5,0.0,deposit
2016-07-12,Bob,66.44,0.0,withdrawal
2016-07-12,Bob,316.43,0.0,withdrawal
2016-07-12,Alice,100.5,0.0,withdrawal
2016-07-12,Bob,176.63,0.0,withdrawal
2016-07-12,Charlie,380.88,0.0,withdrawal
2016-07-12,Eve,347.01,0.0,deposit
2016-07-13,Eve,10.19,0.0,withdrawal
2016-07-13,Alice,108.14,0.0,deposit
2016-07-13,Charlie,14.47,0.0,withdrawal
2016-07-13,Bob,69.58,0.0,deposit
2016-07-13,Eve,600.61,0.0,deposit
2016-07-13,Eve,265.41,0.0,deposit
2016-07-13,Eve,281.79,0.0,deposit
2016-07-13,Charlie,28.89,0.0,deposit
2016-07-13,Bob,172.88,0.0,deposit
2016-07-13,Eve,98.48,0.0,deposit
2016-07-14,David,200.16,0.0,withdrawal
2016-07-14,David,75.71,0.0,deposit
2016-07-14,Charlie,37.21,0.0,withdrawal
2016-07-14,Charlie,264.99,0.0,deposit
2016-07-14,David,66.24,0.0,withdrawal
2016-07-14,Bob,457.68,0.0,withdrawal
2016-07-14,Alice,34.18,0.0,withdrawal
2016-07-15,Charlie,17.09,0.0,deposit
2016-07-15,Charlie,50.64,0.0,deposit
2016-07-15,Charlie,407.14,0.0,withdrawal
2016-07-15,Eve,482.81,0.0,deposit
2016-07-15,Alice,108.89,0.0,withdrawal
2016-07-15,Eve,193.99,0.0,deposit
2016-07-15,David,147.0,0.0,withdrawal
2016-07-16,David,65.62,0.0,deposit
2016-07-16,David,84.56,0.0,deposit
2016-07-17,Bob,240.07,0.0,deposit
2016-07-17,Charlie,9.78,0.0,deposit
2016-07-17,Bob,195.62,0.0,withdrawal
2016-07-17,Bob,289.67,0.0,deposit
2016-07-17,Alice,14.85,0.0,withdrawal
2016-07-17,David,496.03,0.0,withdrawal
2016-07-17,Eve,86.11,0.0,deposit
2016-07-17,Alice,4.97,0.0,withdrawal
2016-07-17,Alice,648.74,0.0,deposit
2016-07-17,Bob,237.73,0.0,withdrawal
2016-07-17,Charlie,149.66,0.0,deposit
2016-07-17,Eve,35.79,0.0,withdrawal
2016-07-18,Eve,36.83,0.0,withdrawal
2016-07-18,Eve,253.14,0.0,deposit
2016-07-18,Bob,253.69,0.0,deposit
2016-07-18,Bob,361.3,0.0,deposit
2016-07-18,Bob,17.83,0.0,deposit
2016-07-18,Charlie,53.43,0.0,deposit
2016-07-18,Alice,411.48,0.0,withdrawal
2016-07-18,Eve,24.96,0.0,withdrawal
2016-07-18,Charlie,139.43,0.0,deposit
2016-07-18,David,0.15,0.0,deposit
2016-07-18,Charlie,131.08,0.0,deposit
2016-07-19,Eve,195.91,0.0,withdrawal
2016-07-19,Bob,407.25,0.0,deposit
2016-07-19,Eve,290.4,0.0,deposit
2016-07-19,Bob,25.15,0.0,withdrawal
2016-07-19,Charlie,596.28,0.0,deposit
2016-07-19,Charlie,14.46,0.0,deposit
2016-07-19,Bob,162.79,0.0,withdrawal
2016-07-20,Alice,111.42,0.0,withdrawal
2016-07-20,David,86.43,0.0,withdrawal
2016-07-20,Alice,11.3,0.0,deposit
2016-07-20,Alice,223.73,0.0,deposit
2016-07-20,Alice,228.41,0.0,withdrawal
2016-07-20,Charlie,345.48,0.0,withdrawal
2016-07-20,Eve,580.13,0.0,withdrawal
2016-07-20,Bob,388.07,0.0,deposit
2016-07-21,Alice,158.1,0.0,deposit
2016-07-21,David,52.18,0.0,deposit
2016-07-21,David,426.02,0.0,withdrawal
2016-07-21,David,51.94,0.0,withdrawal
2016-07-21,Eve,214.35,0.0,deposit
2016-07-22,David,44.65,0.0,deposit
2016-07-22,Bob,219.87,0.0,deposit
2016-07-22,David,29.99,0.0,deposit
2016-07-22,Bob,19.28,0.0,deposit
2016-07-22,David,418.48,0.0,withdrawal
2016-07-22,Bob,29.24,0.0,withdrawal
2016-07-22,Eve,604.8,0.0,deposit
2016-07-22,Eve,263.96,0.0,withdrawal
2016-07-23,Charlie,329.44,0.0,deposit
2016-07-23,Eve,54.37,0.0,withdrawal
2016-07-23,Alice,775.03,0.0,withdrawal
2016-07-23,David,29.99,0.0,withdrawal
2016-07-23,Eve,75.92,0.0,withdrawal
2016-07-23,Eve,134.79,0.0,deposit
2016-07-24,David,270.36,0.0,deposit
2016-07-24,Alice,23.98,0.0,withdrawal
2016-07-24,Eve,47.45,0.0,withdrawal
2016-07-24,Eve,91.14,0.0,deposit
2016-07-24,Alice,65.05,0.0,deposit
2016-07-24,David,4.22,0.0,deposit
2016-07-24,Bob,3.27,0.0,withdrawal
2016-07-24,Charlie,129.44,0.0,withdrawal
2016-07-24,Eve,125.07,0.0,deposit
2016-07-24,David,39.66,0.0,withdrawal
2016-07-24,Bob,94.49,0.0,deposit
2016-07-24,David,330.94,0.0,withdrawal
2016-07-25,Bob,65.85,0.0,deposit
2016-07-25,Eve,131.34,0.0,withdrawal
2016-07-25,Bob,19.61,0.0,withdrawal
2016-07-25,Bob,3.01,0.0,withdrawal
2016-07-25,David,27.23,0.0,deposit
2016-07-26,Eve,125.59,0.0,withdrawal
2016-07-26,Eve,117.82,0.0,withdrawal
2016-07-26,Bob,267.87,0.0,deposit
2016-07-27,Bob,668.3,0.0,withdrawal
2016-07-27,Eve,276.41,0.0,withdrawal
2016-07-27,David,345.07,0.0,withdrawal
2016-07-27,Bob,132.95,0.0,deposit
2016-07-27,Charlie,3.99,0.0,deposit
2016-07-27,David,19.05,0.0,withdrawal
2016-07-27,Charlie,45.11,0.0,withdrawal
2016-07-27,Bob,248.23,0.0,withdrawal
2016-07-27,Charlie,369.07,0.0,deposit
2016-07-28,David,195.47,0.0,withdrawal
2016-07-28,Alice,14.14,0.0,deposit
2016-07-28,Bob,163.15,0.0,deposit
2016-07-28,Alice,142.48,0.0,withdrawal
2016-07-28,Charlie,11.86,0.0,withdrawal
2016-07-28,Bob,73.14,0.0,withdrawal
2016-07-28,Alice,106.27,0.0,withdrawal
2016-07-29,Eve,52.04,0.0,withdrawal
2016-07-29,Bob,381.62,0.0,withdrawal
2016-07-29,Eve,35.1,0.0,withdrawal
2016-07-29,Charlie,1.76,0.0,deposit
2016-07-29,Bob,282.92,0.0,withdrawal
2016-07-30,Eve,144.2,0.0,withdrawal
2016-07-30,Charlie,57.68,0.0,deposit
2016-07-30,Eve,59.39,0.0,withdrawal
2016-07-30,Alice,377.44,0.0,deposit
2016-07-30,Charlie,42.33,0.0,withdrawal
2016-07-30,Charlie,721.74,0.0,withdrawal
2016-07-30,Bob,25.04,0.0,deposit
2016-07-30,Charlie,501.53,0.0,deposit
2016-07-30,Charlie,35.89,0.0,deposit
2016-07-30,Eve,0.76,0.0,deposit
2016-07-30,Alice,441.34,0.0,deposit
2016-07-30,Bob,182.66,0.0,withdrawal
2016-07-30,Alice,103.24,0.0,withdrawal
2016-07-30,David,91.13,0.0,deposit
2016-07-30,Alice,28.76,0.0,withdrawal
2016-07-31,Eve,525.06,0.0,withdrawal
2016-07-31,Eve,372.6,0.0,deposit
2016-07-31,Bob,85.98,0.0,deposit
2016-07-31,Eve,184.47,0.0,deposit
2016-07-31,Charlie,258.24,0.0,withdrawal
2016-07-31,Alice,398.48,0.0,deposit
2016-07-31,Eve,83.61,0.0,withdrawal
2016-08-01,David,142.33,0.0,deposit
2016-08-01,Eve,395.61,0.0,deposit
2016-08-01,David,576.84,0.0,withdrawal
2016-08-01,Alice,156.56,0.0,withdrawal
2016-08-01,David,59.42,0.0,withdrawal
2016-08-01,David,30.58,0.0,withdrawal
2016-08-01,Eve,27.06,0.0,withdrawal
2016-08-01,David,104.46,0.0,deposit
2016-08-01,Alice,64.81,0.0,withdrawal
2016-08-01,Bob,10.92,0.0,withdrawal
2016-08-02,Eve,106.24,0.0,withdrawal
2016-08-02,David,30.11,0.0,deposit
2016-08-02,Eve,56.79,0.0,deposit
2016-08-02,Bob,50.49,0.0,withdrawal
2016-08-02,Bob,76.57,0.0,deposit
2016-08-02,Alice,393.72,0.0,withdrawal
2016-08-02,Eve,14.17,0.0,deposit
2016-08-02,David,3.49,0.0,withdrawal
2016-08-02,Eve,66.71,0.0,deposit
2016-08-03,Charlie,195.18,0.0,withdrawal
2016-08-03,Bob,87.13,0.0,withdrawal
2016-08-03,Charlie,119.52,0.0,withdrawal
2016-08-03,Bob,40.15,0.0,withdrawal
2016-08-03,Charlie,11.61,0.0,deposit
2016-08-03,Charlie,85.62,0.0,deposit
2016-08-03,Bob,12.91,0.0,withdrawal
2016-08-03,Eve,71.26,0.0,deposit
2016-08-04,Bob,70.75,0.0,deposit
2016-08-04,Eve,44.72,0.0,withdrawal
2016-08-04,Charlie,71.41,0.0,withdrawal
2016-08-04,Eve,888.81,0.0,withdrawal
2016-08-04,Alice,42.95,0.0,deposit
2016-08-04,Bob,464.7,0.0,withdrawal
2016-08-04,Eve,91.44,0.0,deposit
2016-08-04,Alice,363.54,0.0,withdrawal
2016-08-04,David,203.97,0.0,withdrawal
2016-08-05,Bob,120.67,0.0,withdrawal
2016-08-05,David,696.24,0.0,withdrawal
2016-08-05,Eve,91.19,0.0,withdrawal
2016-08-05,David,36.76,0.0,withdrawal
2016-08-05,David,82.57,0.0,withdrawal
2016-08-05,Charlie,98.0,0.0,withdrawal
2016-08-05,David,115.7,0.0,withdrawal
2016-08-05,Charlie,90.13,0.0,deposit
2016-08-05,David,32.86,0.0,deposit
2016-08-05,Alice,783.93,0.0,withdrawal
2016-08-05,David,334.79,0.0,deposit
2016-08-05,Eve,55.17,0.0,deposit
2016-08-05,Alice,217.85,0.0,withdrawal
2016-08-05,Eve,267.88,0.0,deposit
2016-08-05,Eve,241.89,0.0,deposit
2016-08-05,Bob,638.06,0.0,deposit
2016-08-06,David,528.18,0.0,deposit
2016-08-06,Alice,53.61,0.0,withdrawal
2016-08-06,Charlie,489.16,0.0,deposit
2016-08-06,Bob,81.5,0.0,deposit
2016-08-06,Eve,157.81,0.0,withdrawal
2016-08-06,Alice,485.62,0.0,withdrawal
2016-08-06,Eve,421.84,0.0,withdrawal
2016-08-06,Eve,42.84,0.0,withdrawal
2016-08-06,Bob,192.11,0.0,deposit
2016-08-06,David,427.68,0.0,deposit
2016-08-06,Charlie,74.75,0.0,withdrawal
2016-08-07,Charlie,66.2,0.0,withdrawal
2016-08-07,Bob,131.27,0.0,withdrawal
2016-08-07,David,15.2,0.0,deposit
2016-08-07,Bob,159.8,0.0,withdrawal
2016-08-07,Eve,363.94,0.0,deposit
2016-08-07,Charlie,649.4,0.0,deposit
2016-08-07,Charlie,99.52,0.0,withdrawal
2016-08-07,Alice,139.16,0.0,deposit
2016-08-07,Alice,135.07,0.0,withdrawal
2016-08-07,Alice,88.84,0.0,deposit
2016-08-07,Charlie,93.87,0.0,deposit
2016-08-07,Charlie,66.98,0.0,deposit
2016-08-07,Bob,85.24,0.0,deposit
2016-08-07,Eve,161.04,0.0,withdrawal
2016-08-07,Charlie,119.56,0.0,deposit
2016-08-08,David,192.31,0.0,deposit
2016-08-08,Alice,53.6,0.0,deposit
2016-08-08,Alice,724.31,0.0,withdrawal
2016-08-08,Alice,267.13,0.0,deposit
2016-08-09,Charlie,179.99,0.0,withdrawal
2016-08-09,Eve,915.07,0.0,deposit
2016-08-09,Alice,282.24,0.0,deposit
2016-08-09,David,340.57,0.0,withdrawal
2016-08-09,Bob,7.0,0.0,deposit
2016-08-09,Eve,412.51,0.0,deposit
2016-08-09,Alice,254.69,0.0,deposit
2016-08-09,David,5.29,0.0,deposit
2016-08-09,Bob,189.94,0.0,deposit
2016-08-10,Charlie,110.57,0.0,deposit
2016-08-10,Alice,120.88,0.0,withdrawal
2016-08-10,Alice,227.56,0.0,deposit
2016-08-10,David,168.77,0.0,withdrawal
2016-08-10,Eve,309.83,0.0,withdrawal
2016-08-10,Eve,109.51,0.0,deposit
2016-08-11,David,359.98,0.0,deposit
2016-08-11,Charlie,75.68,0.0,withdrawal
2016-08-11,Alice,533.15,0.0,withdrawal
2016-08-11,Alice,149.71,0.0,withdrawal
2016-08-11,Alice,61.14,0.0,deposit
2016-08-11,Charlie,301.1,0.0,withdrawal
2016-08-11,Eve,207.42,0.0,withdrawal
2016-08-11,Eve,274.06,0.0,deposit
2016-08-11,David,108.03,0.0,withdrawal
2016-08-11,Eve,436.36,0.0,deposit
2016-08-12,Bob,268.16,0.0,deposit
2016-08-12,Bob,82.23,0.0,deposit
2016-08-12,Bob,221.65,0.0,withdrawal
2016-08-12,Alice,9.76,0.0,deposit
2016-08-12,Bob,87.0,0.0,deposit
2016-08-12,Charlie,112.32,0.0,deposit
2016-08-12,Eve,147.91,0.0,deposit
2016-08-12,Eve,249.17,0.0,withdrawal
2016-08-12,Eve,170.25,0.0,deposit
2016-08-12,Eve,126.39,0.0,deposit
2016-08-12,Charlie,20.73,0.0,withdrawal
2016-08-13,Eve,288.72,0.0,withdrawal
2016-08-13,Bob,56.33,0.0,deposit
2016-08-13,Alice,325.37,0.0,withdrawal
2016-08-13,Charlie,644.12,0.0,withdrawal
2016-08-13,Charlie,766.33,0.0,deposit
2016-08-13,David,48.23,0.0,deposit
2016-08-13,David,49.36,0.0,withdrawal
2016-08-13,Charlie,95.48,0.0,deposit
2016-08-13,Bob,9.33,0.0,withdrawal
2016-08-13,David,94.84,0.0,withdrawal
2016-08-14,Charlie,67.57,0.0,deposit
2016-08-14,Eve,183.58,0.0,deposit
2016-08-14,David,46.43,0.0,deposit
2016-08-14,Alice,118.72,0.0,deposit
2016-08-14,Bob,260.1,0.0,withdrawal
2016-08-14,Charlie,24.29,0.0,withdrawal
2016-08-14,Eve,361.25,0.0,withdrawal
2016-08-14,Eve,93.46,0.0,deposit
2016-08-14,Eve,166.13,0.0,withdrawal
2016-08-14,Bob,11.6,0.0,deposit
2016-08-14,Eve,3.1,0.0,deposit
2016-08-14,Charlie,269.77,0.0,withdrawal
2016-08-15,Charlie,45.22,0.0,deposit
2016-08-15,Alice,438.54,0.0,withdrawal
2016-08-15,Eve,114.37,0.0,deposit
2016-08-15,David,182.68,0.0,deposit
2016-08-15,Alice,58.35,0.0,withdrawal
2016-08-16,Bob,724.25,0.0,withdrawal
2016-08-16,Bob,43.47,0.0,withdrawal
2016-08-16,Alice,122.24,0.0,deposit
2016-08-16,Charlie,243.39,0.0,withdrawal
2016-08-16,David,441.35,0.0,withdrawal
2016-08-16,Charlie,132.03,0.0,deposit
2016-08-16,David,84.58,0.0,withdrawal
2016-08-16,Eve,10.04,0.0,withdrawal
2016-08-16,Eve,85.18,0.0,deposit
2016-08-16,Eve,79.92,0.0,deposit
2016-08-17,David,96.99,0.0,withdrawal
2016-08-17,David,185.82,0.0,deposit
2016-08-17,David,529.54,0.0,deposit
2016-08-17,Alice,286.4,0.0,deposit
2016-08-17,David,135.23,0.0,deposit
2016-08-17,Alice,618.13,0.0,deposit
2016-08-17,Bob,63.03,0.0,withdrawal
2016-08-17,David,29.26,0.0,deposit
2016-08-17,Bob,15.54,0.0,deposit
2016-08-17,Eve,65.39,0.0,deposit
2016-08-18,Charlie,846.84,0.0,deposit
2016-08-18,Eve,5.3,0.0,withdrawal
2016-08-18,Bob,356.96,0.0,withdrawal
2016-08-19,David,286.68,0.0,deposit
2016-08-19,Alice,44.53,0.0,deposit
2016-08-19,Charlie,11.52,0.0,withdrawal
2016-08-19,Charlie,184.66,0.0,withdrawal
2016-08-19,Bob,35.39,0.0,deposit
2016-08-19,Eve,340.15,0.0,withdrawal
2016-08-19,Charlie,64.99,0.0,withdrawal
2016-08-19,Charlie,85.18,0.0,withdrawal
2016-08-20,Charlie,484.33,0.0,withdrawal
2016-08-20,David,25.5,0.0,deposit
2016-08-20,Eve,30.3,0.0,deposit
2016-08-20,Eve,558.64,0.0,deposit
2016-08-20,David,290.47,0.0,deposit
2016-08-20,Alice,155.2,0.0,withdrawal
2016-08-20,Alice,129.53,0.0,withdrawal
2016-08-20,Eve,34.33,0.0,deposit
2016-08-20,Charlie,95.38,0.0,deposit
2016-08-21,Eve,554.67,0.0,withdrawal
2016-08-21,Bob,303.02,0.0,deposit
2016-08-21,David,377.41,0.0,deposit
2016-08-21,Eve,93.24,0.0,withdrawal
2016-08-21,David,182.71,0.0,deposit
2016-08-21,Eve,209.02,0.0,withdrawal
2016-08-21,Alice,12.31,0.0,deposit
2016-08-22,Charlie,39.3,0.0,deposit
2016-08-22,Eve,37.79,0.0,deposit
2016-08-22,David,259.01,0.0,deposit
2016-08-22,Bob,116.27,0.0,deposit
2016-08-22,Bob,301.74,0.0,deposit
2016-08-23,David,338.47,0.0,withdrawal
2016-08-23,Eve,26.22,0.0,withdrawal
2016-08-23,David,150.26,0.0,deposit
2016-08-23,David,240.15,0.0,deposit
2016-08-23,Bob,110.36,0.0,deposit
2016-08-23,Charlie,6.3,0.0,withdrawal
2016-08-23,Alice,252.06,0.0,withdrawal
2016-08-23,Eve,15.7,0.0,deposit
2016-08-23,David,157.56,0.0,withdrawal
2016-08-24,Charlie,226.48,0.0,deposit
2016-08-24,David,60.35,0.0,deposit
2016-08-24,David,209.04,0.0,deposit
2016-08-24,Bob,382.0,0.0,withdrawal
2016-08-24,David,29.55,0.0,deposit
2016-08-24,Eve,15.88,0.0,withdrawal
2016-08-24,Eve,44.72,0.0,withdrawal
2016-08-24,Alice,474.76,0.0,deposit
2016-08-24,Charlie,508.83,0.0,deposit
2016-08-24,David,76.28,0.0,deposit
2016-08-24,Eve,129.39,0.0,withdrawal
2016-08-25,David,463.88,0.0,deposit
2016-08-25,David,76.13,0.0,withdrawal
2016-08-25,Bob,176.4,0.0,withdrawal
2016-08-25,Bob,79.89,0.0,withdrawal
2016-08-25,Bob,262.33,0.0,deposit
2016-08-25,Charlie,237.67,0.0,withdrawal
2016-08-25,Eve,612.92,0.0,deposit
2016-08-25,David,188.8,0.0,deposit
2016-08-25,Eve,14.36,0.0,deposit
2016-08-26,Eve,155.88,0.0,deposit
2016-08-26,Alice,748.95,0.0,deposit
2016-08-26,Eve,97.72,0.0,withdrawal
2016-08-26,David,71.48,0.0,deposit
2016-08-26,Bob,138.49,0.0,deposit
2016-08-26,Eve,534.56,0.0,withdrawal
2016-08-26,Charlie,199.95,0.0,deposit
2016-08-26,Alice,133.12,0.0,withdrawal
2016-08-26,Eve,59.5,0.0,deposit
2016-08-26,Eve,239.79,0.0,withdrawal
2016-08-26,Bob,262.49,0.0,deposit
2016-08-26,David,28.43,0.0,withdrawal
2016-08-26,Alice,217.74,0.0,deposit
2016-08-27,David,62.45,0.0,deposit
2016-08-27,Eve,464.34,0.0,withdrawal
2016-08-27,Eve,308.47,0.0,withdrawal
2016-08-27,David,21.12,0.0,withdrawal
2016-08-27,David,370.49,0.0,withdrawal
2016-08-27,David,40.04,0.0,withdrawal
2016-08-27,Eve,33.62,0.0,deposit
2016-08-27,Bob,197.95,0.0,withdrawal
2016-08-27,Charlie,7.9,0.0,deposit
2016-08-28,Alice,137.87,0.0,withdrawal
2016-08-28,Bob,181.87,0.0,withdrawal
2016-08-28,Eve,108.49,0.0,withdrawal
2016-08-28,David,13.51,0.0,withdrawal
2016-08-29,Bob,17.69,0.0,deposit
2016-08-29,Charlie,319.77,0.0,deposit
2016-08-29,David,11.66,0.0,deposit
2016-08-29,Eve,116.09,0.0,withdrawal
2016-08-30,Alice,79.06,0.0,withdrawal
2016-08-30,Eve,489.29,0.0,withdrawal
2016-08-30,Eve,19.79,0.0,deposit
2016-08-30,Charlie,90.41,0.0,deposit
2016-08-30,Bob,47.65,0.0,withdrawal
2016-08-30,David,132.81,0.0,deposit
2016-08-30,David,62.88,0.0,withdrawal
2016-08-30,Bob,393.28,0.0,withdrawal
2016-08-30,Eve,8.83,0.0,deposit
2016-08-30,Charlie,163.8,0.0,deposit
2016-08-30,Eve,46.05,0.0,withdrawal
2016-08-30,Charlie,127.25,0.0,withdrawal
2016-08-31,David,0.64,0.0,deposit
2016-08-31,David,43.36,0.0,withdrawal
2016-08-31,David,133.4,0.0,deposit
2016-08-31,Bob,110.63,0.0,withdrawal
2016-08-31,David,141.49,0.0,deposit
2016-08-31,Bob,9.93,0.0,withdrawal
2016-08-31,Eve,81.04,0.0,withdrawal
2016-08-31,Charlie,300.1,0.0,withdrawal
2016-08-31,Eve,24.31,0.0,withdrawal
2016-08-31,Charlie,12.53,0.0,deposit
2016-09-01,Alice,20.67,0.0,deposit
2016-09-01,Charlie,106.24,0.0,deposit
2016-09-01,Alice,237.9,0.0,withdrawal
2016-09-01,Alice,243.52,0.0,withdrawal
2016-09-01,Charlie,101.83,0.0,deposit
2016-09-01,Charlie,96.26,0.0,withdrawal
2016-09-01,Eve,545.9,0.0,deposit
2016-09-01,Eve,272.63,0.0,deposit
2016-09-01,Charlie,152.41,0.0,withdrawal
2016-09-01,Eve,20.6,0.0,deposit
2016-09-01,Bob,487.59,0.0,withdrawal
2016-09-02,Alice,142.32,0.0,deposit
2016-09-02,Alice,625.98,0.0,deposit
2016-09-02,Alice,175.87,0.0,withdrawal
2016-09-02,Eve,202.91,0.0,deposit
2016-09-02,Bob,172.93,0.0,deposit
2016-09-02,Alice,272.37,0.0,deposit
2016-09-02,Eve,83.53,0.0,deposit
2016-09-02,Bob,161.95,0.0,deposit
2016-09-02,Bob,974.82,0.0,deposit
2016-09-02,Charlie,231.88,0.0,deposit
2016-09-03,Bob,344.12,0.0,withdrawal
2016-09-03,Charlie,35.17,0.0,deposit
2016-09-03,Eve,517.08,0.0,deposit
2016-09-03,Charlie,138.6,0.0,deposit
2016-09-03,Alice,52.78,0.0,withdrawal
2016-09-03,Charlie,101.49,0.0,deposit
2016-09-03,Bob,127.6,0.0,deposit
2016-09-03,David,137.0,0.0,deposit
2016-09-03,Alice,83.03,0.0,withdrawal
2016-09-03,Bob,442.96,0.0,deposit
2016-09-03,Alice,183.37,0.0,withdrawal
2016-09-03,Bob,178.41,0.0,withdrawal
2016-09-03,Bob,119.06,0.0,withdrawal
2016-09-04,Alice,293.68,0.0,deposit
2016-09-04,Bob,77.23,0.0,deposit
2016-09-04,Charlie,18.34,0.0,deposit
2016-09-04,Alice,29.49,0.0,deposit
2016-09-04,Bob,61.64,0.0,withdrawal
2016-09-04,Charlie,0.93,0.0,withdrawal
2016-09-04,Charlie,511.01,0.0,deposit
2016-09-05,Bob,278.29,0.0,deposit
2016-09-05,Eve,18.22,0.0,withdrawal
2016-09-05,Charlie,543.14,0.0,deposit
2016-09-05,Bob,54.58,0.0,withdrawal
2016-09-05,Charlie,65.88,0.0,deposit
2016-09-05,Charlie,97.69,0.0,withdrawal
2016-09-05,David,201.29,0.0,deposit
2016-09-06,David,389.03,0.0,withdrawal
2016-09-06,Eve,166.31,0.0,withdrawal
2016-09-06,Alice,16.29,0.0,deposit
2016-09-06,Alice,147.34,0.0,withdrawal
2016-09-06,Bob,527.93,0.0,deposit
2016-09-07,Eve,387.45,0.0,withdrawal
2016-09-07,Eve,44.06,0.0,deposit
2016-09-07,Charlie,90.06,0.0,deposit
2016-09-07,Alice,77.1,0.0,deposit
2016-09-07,David,82.28,0.0,withdrawal
2016-09-08,David,24.8,0.0,deposit
2016-09-08,Alice,145.96,0.0,deposit
2016-09-08,Bob,531.87,0.0,deposit
2016-09-08,Eve,522.95,0.0,deposit
2016-09-08,Alice,119.38,0.0,deposit
2016-09-08,David,282.21,0.0,deposit
2016-09-08,Charlie,325.25,0.0,deposit
2016-09-08,Charlie,69.74,0.0,withdrawal
2016-09-08,David,62.39,0.0,deposit
2016-09-08,Bob,116.53,0.0,withdrawal
2016-09-08,Bob,501.88,0.0,withdrawal
2016-09-08,Eve,154.92,0.0,withdrawal
2016-09-09,Eve,165.67,0.0,deposit
2016-09-09,David,9.3,0.0,withdrawal
2016-09-09,Bob,414.18,0.0,withdrawal
2016-09-09,Alice,247.09,0.0,withdrawal
2016-09-09,Alice,174.39,0.0,deposit
2016-09-09,Bob,382.16,0.0,deposit
2016-09-09,Bob,337.6,0.0,deposit
2016-09-09,Alice,246.17,0.0,deposit
2016-09-09,Charlie,191.86,0.0,deposit
2016-09-10,David,85.08,0.0,withdrawal
2016-09-10,Bob,200.92,0.0,withdrawal
2016-09-10,Alice,5.36,0.0,withdrawal
2016-09-10,David,1048.93,0.0,withdrawal
2016-09-10,Alice,18.71,0.0,deposit
2016-09-10,Bob,358.14,0.0,deposit
2016-09-10,Charlie,480.93,0.0,deposit
2016-09-10,David,28.73,0.0,withdrawal
2016-09-10,David,92.12,0.0,deposit
2016-09-10,Charlie,26.48,0.0,deposit
2016-09-11,Eve,131.91,0.0,withdrawal
2016-09-11,Alice,355.63,0.0,withdrawal
2016-09-11,Charlie,48.76,0.0,deposit
2016-09-11,David,190.01,0.0,withdrawal
2016-09-11,Charlie,96.63,0.0,withdrawal
2016-09-11,David,144.7,0.0,withdrawal
2016-09-11,Eve,0.2,0.0,deposit
2016-09-11,David,32.31,0.0,withdrawal
2016-09-11,Alice,57.34,0.0,withdrawal
2016-09-11,David,95.96,0.0,deposit
2016-09-12,Bob,263.72,0.0,deposit
2016-09-12,Eve,36.34,0.0,withdrawal
2016-09-12,Alice,60.86,0.0,withdrawal
2016-09-12,Bob,33.63,0.0,deposit
2016-09-12,Eve,292.27,0.0,deposit
2016-09-12,Alice,20.52,0.0,deposit
2016-09-12,Eve,134.28,0.0,withdrawal
2016-09-12,Bob,277.19,0.0,deposit
2016-09-13,Eve,220.23,0.0,withdrawal
2016-09-13,Charlie,290.32,0.0,withdrawal
2016-09-13,Eve,305.44,0.0,deposit
2016-09-13,Eve,185.27,0.0,deposit
2016-09-13,Eve,142.13,0.0,withdrawal
2016-09-13,Bob,141.76,0.0,deposit
2016-09-13,Charlie,13.16,0.0,deposit
2016-09-14,Alice,171.7,0.0,withdrawal
2016-09-14,Eve,368.58,0.0,withdrawal
2016-09-14,David,67.58,0.0,deposit
2016-09-14,Charlie,13.43,0.0,withdrawal
2016-09-14,Charlie,125.85,0.0,deposit
2016-09-14,Charlie,32.24,0.0,withdrawal
2016-09-14,Charlie,134.09,0.0,deposit
2016-09-14,Charlie,39.73,0.0,deposit
2016-09-14,Bob,130.89,0.0,deposit
2016-09-14,David,310.54,0.0,deposit
2016-09-14,Bob,203.5,0.0,deposit
2016-09-14,Bob,460.53,0.0,withdrawal
2016-09-14,Alice,217.63,0.0,withdrawal
